,"技能","魔力放出（勇気） D","自身のBusterカード性能をアップ[{0}](1ターン)＆防御力をアップ(1ターン)"
,"技能","真紅の勇者伝説 EX","【NPが100%以上ある場合のみ使用可能】自身のNPを100%減らす【デメリット】＋ 自身のBusterカード性能をアップ[{0}](3ターン)または味方全体に無敵状態を付与(1ターン)または味方全体のHPを回復[{0}]または味方全体の攻撃力をアップ[{0}](1ターン)またはスターを大量獲得[{0}]"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","陣地作成 C","自身のArtsカードの性能を少しアップ"
,"被动","ダブルクラス E","効果なし"
139,"600800","クレオパトラ"
,"宝具","暁の時を終える蛇よ、此処に","自身のBusterカード性能をアップ(1ターン)<オーバーチャージで効果アップ>＋ 敵全体に強力な攻撃[{0}]＋自身のHPを1000減らす【デメリット】","ウラエウス・アストラペ","対軍宝具","A"
,"宝具","暁の時を終える蛇よ、此処に","自身のBusterカード性能をアップ(1ターン)<オーバーチャージで効果アップ> ＋ 敵全体に強力な攻撃[g][o]▲[/o][/g][{0}]&強化無効状態を付与(1回・3ターン)[g][o]▲[/o][/g] ＋ 自身のHPを1000減らす【デメリット】","ウラエウス・アストラペ","対軍宝具","A+"
,"技能","皇帝特権 A","自身にさまざまな効果をランダムで付与[{0}]"
,"技能","黄金律（富＆体） B","自身のNP獲得量をアップ[{0}](3ターン)＆毎ターンNP獲得状態を付与(3ターン)＆毎ターンHP回復状態を付与[{0}](3ターン)"
,"技能","女神の加護 C","自身に無敵状態を付与(1ターン)＆弱体状態を解除＆スター獲得[{0}]"
,"被动","気配遮断 B","自身のスター発生率をアップ"
,"被动","神性 D","自身に与ダメージプラス状態を付与"
140,"300300","ヴラド三世〔EXTRA〕"
,"宝具","串刺城塞","自身に無敵貫通状態を付与(1ターン)＆敵単体に超強力な〔悪〕特攻攻撃[{0}]<オーバーチャージで特効威力アップ>","カズィクル・ベイ","対軍宝具","C"
,"技能","信仰の加護 A+++","自身の弱体耐性をアップ[{0}](3ターン)＆HPを大回復[{0}]＆防御力をアップ[{0}](1ターン)＆攻撃力をアップ[{0}](3ターン)"
,"技能","軍略 B","味方全体の宝具威力をアップ[{0}](1ターン)"
,"技能","無辜の怪物 A","自身に毎ターンスター獲得状態を付与[{0}](3ターン)＆ターゲット集中状態を付与(1ターン)"
,"被动","対魔力 C","自身の弱体耐性を少しアップ"
141,"302600","ジャンヌ・ダルク・オルタ・サンタ・リリィ"
,"宝具","優雅に歌え、かの聖誕を","敵全体に強力な攻撃[{0}]＆弱体耐性をダウン(1ターン) ＋ 味方全体の攻撃力をアップ(1ターン)<オーバーチャージで効果アップ>＆HP回復量をアップ(1ターン)<オーバーチャージで効果アップ>","ラ・グラスフィーユ・ノエル","対軍宝具","A+"
,"技能","聖者の贈り物 C","味方単体のHPを大回復[{0}]＆スター発生率アップ(3ターン)"
,"技能","自己変革 A","自身のNPを増やす＆弱体耐性をアップ[{0}](3ターン)"
,"技能","うたかたの夢 EX","自身のBusterカード性能をアップ[{0}](1ターン)＆無敵状態を付与(1ターン)＆HPを減少【デメリット】"
,"被动","対魔力 A+","自身の弱体耐性をアップ"
142,"202000","イシュタル"
,"宝具","山脈震撼す明星の薪","自身のBusterカード性能をアップ(1ターン)<オーバーチャージで効果アップ> ＋ 敵全体に強力な攻撃[{0}]","アンガルタ・キガルシュ","対山宝具","A++"
,"宝具","？？？","不明","？？？","不明","？"
,"技能","美の顕現 B","味方全体の攻撃力をアップ[{0}](3ターン)＆クリティカル威力をアップ[{0}](3ターン)"
,"技能","輝ける大王冠 A","自身にさまざまな効果をランダムで付与[{0}]"
,"技能","魔力放出（宝石） A+","自身に1ターン後に攻撃力をアップする状態を付与[{0}](1ターン)"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","単独行動 A","自身のクリティカル威力をアップ"
,"被动","女神の神核 B","自身に与ダメージプラス状態を付与＆弱体耐性をアップ"
143,"300800","エルキドゥ"
,"宝具","人よ、神を繋ぎとめよう","敵単体の防御力をダウン(3ターン)<オーバーチャージで効果アップ>＆超強力な攻撃[{0}]＆〔神性〕特性を持つ場合スタン状態を付与(1ターン)","エヌマ・エリシュ","対粛正宝具","A++"
,"技能","変容 A","自身のBusterカード性能をアップ[{0}](1ターン)＆QuickカードまたはArtsカード性能をランダムにアップ[{0}](1ターン)"
,"技能","気配感知 A+","敵単体のクリティカル発生率をダウン[{0}](3ターン)＆回避状態を解除"
,"技能","気配感知 A++","敵単体のクリティカル発生率をダウン[{0}](3ターン)＆回避状態を解除 ＋ 自身に回避状態を付与[g][o]▲[/o][/g](1ターン)"
,"技能","完全なる形 A","自身のHPを超回復[{0}]＆弱体状態を解除"
,"被动","対魔力 A","自身の弱体耐性をアップ"
144,"401800","ケツァル・コアトル"
,"宝具","炎、神をも灼き尽くせ","敵単体に超強力な攻撃[{0}]＆宝具封印状態を付与(1ターン)＆やけど状態を付与(5ターン)<オーバーチャージで効果アップ>","シウ・コアトル","対人・対城宝具","A"
,"技能","カリスマ A+","味方全体の攻撃力をアップ[{0}](3ターン)"
,"技能","善神の智慧 A+","味方単体にガッツ状態を付与(1回・3ターン)＆Busterカード性能をアップ[{0}](3ターン)"
,"技能","自由なる闘争 EX","自身のスター集中度をアップ[{0}](1ターン)＆クリティカル威力をアップ[{0}](1ターン)＆NPを増やす[{0}]"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","騎乗 EX","自身のQuickカードの性能をアップ"
,"被动","女神の神核 EX","自身に与ダメージプラス状態を付与＆弱体耐性をアップ"
145,"501800","ギルガメッシュ"
,"宝具","王の号砲","敵全体に強力な攻撃[{0}]＆防御力をダウン(3ターン)<オーバーチャージで効果アップ>＋味方全体の防御力をアップ(3ターン)","メラム・ディンギル","対軍～対城宝具","B"
,"技能","王の帰還 A","味方全体のスター発生率を大アップ[{0}](3ターン)"
,"技能","カリスマ A+","味方全体の攻撃力をアップ[{0}](3ターン)"
,"技能","魔杖の支配者 EX","味方全体のArtsカード性能をアップ[{0}](3ターン)＆弱体付与成功率をアップ[{0}](3ターン)"
,"被动","道具作成(偽) A","自身の弱体付与成功率をアップ"
,"被动","陣地作成 A","自身のArtsカードの性能をアップ"
,"被动","神性 B","自身に与ダメージプラス状態を付与"
146,"302700","メドゥーサ"
,"宝具","女神の抱擁","敵単体に超強力な攻撃[{0}]＆確率でスタン状態を付与(1ターン)<オーバーチャージで確率アップ>","カレス・オブ・ザ・メドゥーサ","対人宝具","B"
,"宝具","女神の抱擁","敵単体に超強力な攻撃[{0}][g][o]▲[/o][/g]＆確率でスタン状態を付与(1ターン)<オーバーチャージで確率アップ>＆Quickカード耐性をダウン[g][o]▲[/o][/g](3ターン)","カレス・オブ・ザ・メドゥーサ","対人宝具","B+"
,"技能","魅惑の美声 B","敵単体〔異性〕に確率で魅了付与[{0}](1ターン)"
,"技能","怪力 C","自身の攻撃力をアップ[{0}](1ターン)"
,"技能","彼方への想い A","自身にガッツ状態を付与[{0}](1回・3ターン)＆無敵状態を付与(1回)"
,"被动","対魔力 B","自身の弱体耐性をアップ"
,"被动","女神の神核 A","自身に与ダメージプラス状態を付与＆弱体耐性をアップ"
147,"1100400","ゴルゴーン"
,"宝具","強制封印・万魔神殿","敵全体に強力な攻撃[{0}]＆呪い状態を付与(5ターン)<オーバーチャージで効果アップ> ＋ 味方全体のNPを増やす","パンデモニウム・ケトゥス","対軍宝具","A"
,"宝具","強制封印・万魔神殿","敵全体に強力な攻撃[{0}][g][o]▲[/o][/g]＆呪い状態を付与(5ターン)<オーバーチャージで効果アップ> ＋ 味方全体のNPを増やす[g][o]▲[/o][/g]","パンデモニウム・ケトゥス","対軍宝具","A+"
,"技能","怪力 A+","自身の攻撃力を大アップ[{0}](1ターン)"
,"技能","変転の魔 B","自身にガッツ状態を付与[{0}](1回・5ターン)＆クリティカル威力をアップ[{0}](3ターン)"
,"技能","魔眼 A++","敵単体を確率で行動不能状態にする[{0}](1ターン)"
,"被动","復讐者 B","自身の被ダメージ時に獲得するNPアップ ＋ 自身を除く味方全体<控え含む>の弱体耐性をダウン【デメリット】"
,"被动","忘却補正 C","自身のクリティカル威力をアップ"
,"被动","自己回復(魔力) A","自身に毎ターンNP獲得状態を付与"
148,"302800","ジャガーマン"
,"宝具","逃れ得ぬ死の鉤爪","自身に必中状態を付与(1ターン) ＋ 敵単体に超強力な攻撃[{0}]＆弱体耐性をダウン(3ターン)<オーバーチャージで効果アップ>","グレート・デス・クロー","対人宝具","B"
,"技能","ジャガー・パンチ A","自身のBusterカード性能をアップ[{0}](3ターン)＆精神異常耐性をアップ[{0}](3ターン)＆回避状態を付与(2回)＋スターを大量獲得[{0}]"
,"技能","ジャガー・キック B","自身の攻撃力をアップ[{0}](2ターン)"
,"技能","ジャガー・アイ A+","自身のクリティカル威力をアップ[{0}](3ターン)＋ 〔森〕のフィールドにおいてのみ、自身のスター発生率をアップ[{0}](3ターン)＆スター集中度をアップ[{0}](3ターン)"
,"被动","対魔力 A","自身の弱体耐性をアップ"
,"被动","狂化 E","自身のBusterカードの性能を少しアップ"
,"被动","神性 A","自身に与ダメージプラス状態を付与"
149,"9935400","ティアマト"
150,"500800","マーリン"
,"宝具","永久に閉ざされた理想郷","味方全体に毎ターンHP回復状態を付与[{0}](5ターン)＆毎ターンNP獲得状態を付与(5ターン) ＋ 自身に毎ターンスター獲得状態を付与(5ターン)<オーバーチャージで効果アップ>","ガーデン・オブ・アヴァロン","対人宝具","C"
,"宝具","永久に閉ざされた理想郷","味方全体のHPを回復[{0}]＆毎ターンHP回復状態を付与(5ターン)<オーバーチャージで効果アップ>＆毎ターンNP獲得状態を付与(5ターン) ＋ 自身に毎ターンスター獲得状態を付与(5ターン)<オーバーチャージで効果アップ>","ガーデン・オブ・アヴァロン","対人宝具","C"
,"技能","夢幻のカリスマ A","味方全体の攻撃力をアップ[{0}](3ターン)＆NPを増やす"
,"技能","幻術 A","味方全体に無敵状態を付与(1ターン)＆スター発生率をアップ[{0}](1ターン)＋ 敵全体のクリティカル発生率をダウン(3ターン)"
,"技能","英雄作成 EX","味方単体のBusterカード性能をアップ[{0}](3ターン)＆最大HPを増やす[{0}](3ターン)＆クリティカル威力をアップ[{0}](1ターン)"
,"被动","陣地作成 C","自身のArtsカードの性能を少しアップ"
,"被动","道具作成 C","自身の弱体付与成功率を少しアップ"
,"被动","混血 EX","自身に毎ターンNP獲得状態を付与"
151,"9935500","ゲーティア"
,"宝具","訣別の時きたれり、其は、世界を手放すもの","敵単体に超強力な防御力無視攻撃[{0}]＆やけど状態を付与(5ターン)<オーバーチャージで効果アップ>","アルス・ノヴァ","対人宝具","A"
152,"9935530","ソロモン"
,"被动","陣地作成 A","自身のArtsカードの性能をアップ"
,"被动","道具作成 C","自身の弱体付与成功率を少しアップ"
